"testName","seroreversion.accounted.for","test_id","baselineSource","citation","sensitivityMean","sensitivityL","sensitivityH","nSeropositives","nSamples","specificityMean","specificityL","specificityH","trueNegatives","nSamplesSpec","notes","X","test_name_simplified","antigenTarget","design","technique"
"in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis)","N/A (baseline)","--  (M)","M","https://assets.researchsquare.com/files/rs-1317280/v2/d5989c78-d104-4e93-9a01-7ac984b019dd.pdf?c=1643999039",95.37,89.53,98.48,103,108,93.06,84.53,97.71,67,72,NA,NA,"Tunis, in-house","N, RBD",NA,"ELISA"
"in-house Luminex S protein trimer IgG","N/A (baseline)","70-M","M","https://academic.oup.com/ije/advance-article/doi/10.1093/ije/dyab217/6414575?rss=1  [n-99]",100,78.2,100,15,15,100,88.78,100,31,31,NA,NA,"Gauteng, in-house Luminex","RBD",NA,"CMIA"
"in-house RBD ELISA (Mehdi et al.)","N/A (baseline)","--  (M)","M","https://www.frontiersin.org/articles/10.3389/fmicb.2020.618097/full [Mehdi et al.]",84.7,79.95,88.7,238,281,99.79,98.82,99.99,469,470,NA,NA,"Mehdi, in-house","RBD","indirect","ELISA"
"in-house THL Finland FMIA anti-spike assay","N/A (baseline)","37-M","M","https://journals.asm.org/doi/epub/10.1128/Spectrum.01131-21",100,97.3,100,140,140,100,99.1,100,402,402,NA,NA,"THL Finland FMIA","S","indirect","CMIA"
"in-house THL Finland neutralization assay","N/A (baseline)","--  (M)","M","https://journals.asm.org/doi/epub/10.1128/Spectrum.01131-21 [figure 5]",92.5,79.61,98.43,37,40,NA,NA,NA,NA,NA,NA,NA,"THL Finland neutralization","RBD","competitive","NT (cell)"
"InBios SCoV-2 Detect IgG anti-spike ELISA","N/A (baseline)","--  (M)","M","https://inbios.com/wp-content/uploads/2021/05/LBL-0113-03-EUA-CE-SCoV-2-Detect-IgG-ELISA-product-insert-English.pdf",98.51,91.96,99.96,66,67,98.9,94.3,99.8,94,95,NA,NA,"InBios SCoV-2 Detect","S","indirect","ELISA"
"InBios SCoV-2 Detect IgG anti-spike ELISA","N/A (baseline)","--  (F)","F","via: https://inbios.com/wp-content/uploads/2021/05/LBL-0113-03-EUA-CE-SCoV-2-Detect-IgG-ELISA-product-insert-English.pdf",100,88.7,100,30,30,100,95.4,100,80,80,NA,NA,"InBios SCoV-2 Detect","S","indirect","ELISA"
"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)","N/A (baseline)","--  (M)","M","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530443/",92.37,86.41,96.28,121,131,97.91,95.92,99.09,374,382,NA,NA,"Zydus Kavach ELISA IgG","N, RBD, S","indirect","ELISA"
"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)","N/A (baseline)","--  (O)","O","https://academic.oup.com/trstmh/advance-article/doi/10.1093/trstmh/trab109/6335791",92.1,NA,NA,NA,NA,97.7,NA,NA,NA,NA,NA,NA,"Zydus Kavach ELISA IgG","N, RBD, S","indirect","ELISA"
"Livzon COVID-19 IgG IgM lateral flow","N/A (baseline)","7-M","M","http://www.livzondiagnostics.com/en-us/info/17.html",90.56,86.56,93.69,259,286,99.16,97.57,99.83,355,358,NA,NA,"Livzon",NA,"indirect","LFIA"
"Livzon COVID-19 IgG IgM lateral flow","N/A (baseline)","7-F","F","https://www.accessdata.fda.gov/cdrh_docs/presentations/maf/maf3285-a001.pdf",86.7,70.3,94.7,26,30,97.5,91.3,99.3,78,80,NA,NA,"Livzon",NA,"indirect","LFIA"
"Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)","N/A (baseline)","34-M","M","n-174 , https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",96.34,89.68,99.24,79,82,99.3,98.3,99.7,599,603,NA,NA,"Luminex xMAP, RBD portion","RBD","indirect","CMIA"
"LumiraDx SARS-CoV-2 anti-spike antibody test","N/A (baseline)","--  (M)","M","https://www.lumiradx.com/us-en/test-menu/antibody-test",100,93.73,100,57,57,100,93.28,100,53,53,NA,NA,"LumiraDx","RBD, S",NA,"CMIA"
"LumiraDx SARS-CoV-2 anti-spike antibody test","N/A (baseline)","--  (F)","F","via: https://www.lumiradx.com/assets/pdfs/covid-19-antibody-test/sars-cov-2-antibody-ab-product-insert/sars-cov-2-ab-product-insert-eua.pdf?v=1",100,88.43,100,30,30,100,95.49,100,80,80,NA,NA,"LumiraDx","RBD, S",NA,"CMIA"
"LumiraDx SARS-CoV-2 anti-spike antibody test","N/A (baseline)","--  (O)","O","https://www.lumiradx.com/assets/pdfs/covid-19-antibody-test/sars-cov-2-antibody-ab-product-insert/sars-cov-2-ab-product-insert-eua.pdf?v=1",100,93.51,100,55,55,100,98.7,100,290,290,NA,NA,"LumiraDx","RBD, S",NA,"CMIA"
"Massachusetts General Hospital, anti-spike ELISA","N/A (baseline)","27-M","M","https://wwwnc.cdc.gov/eid/article/27/6/21-0568_article",65.5,62.46,68.45,655,1000,100,96.52,100,104,104,NA,NA,"Massachusetts General Hospital","RBD","indirect","ELISA"
"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","N/A (baseline)","3-M","M","http://www.bvs.hn/COVID-19/Plataforma/OrientGene_INSERTO.pdf",87.88,79.78,93.58,87,99,100,76.84,100,14,14,NA,NA,"Orient Gene Biotech","S","indirect","LFIA"
"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","N/A (baseline)","3-O","O","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7383543/",95.8,89.6,98.8,91,95,100,93.4,100,42,42,NA,NA,"Orient Gene Biotech","S","indirect","LFIA"
"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","N/A (baseline)","--  (M)","M","https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material",99.03,94.71,99.98,102,103,98.65,96.1,99.72,219,222,NA,NA,"Roche, rapid test, S + N","N, S","indirect","LFIA"
"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)","N/A (baseline)","26-M","M","https://journals.asm.org/doi/10.1128/JVI.01828-20",96.55,82.24,99.91,28,29,99.73,98.48,99.99,363,364,"cited in: https://link.springer.com/article/10.1007/s00038-020-01494-0",NA,"SenASTrIS test","S","indirect","ELISA"
"Siemens Advia SARS-CoV-2 IgG anti-RBD","N/A (baseline)","--  (M)","M","https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",95.6,92.3,97.5,238,249,99.9,99.6,100,1993,1995,NA,NA,"Siemens Advia SARS-CoV-2 IgG anti-RBD","RBD","indirect","CMIA"
"Siemens Advia SARS-CoV-2 IgG anti-RBD","N/A (baseline)","--  (M)","M","https://www.siemens-healthineers.com/en-us/laboratory-diagnostics/assays-by-diseases-conditions/infectious-disease-assays/sars-cov-2-igg-assay",96.41,NA,NA,NA,NA,99.9,99.64,99.99,1993,1995,NA,NA,"Siemens Advia SARS-CoV-2 IgG anti-RBD","RBD","indirect","CMIA"
"Siemens SARS-CoV-2 Total Advia Centaur","N/A (baseline)","59-M","M","https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",100,92.4,100,47,47,99.8,99.4,99.9,1586,1589,NA,NA,"Siemens Advia Centaur, Total","RBD","sandwich","CMIA"
"Siemens SARS-CoV-2 Total Advia Centaur","N/A (baseline)","59-M","M","https://www.siemens-healthineers.com/en-us/laboratory-diagnostics/assays-by-diseases-conditions/infectious-disease-assays/cov2t-assay",98.73,NA,NA,NA,NA,99.81,NA,NA,NA,NA,NA,NA,"Siemens Advia Centaur, Total","RBD","sandwich","CMIA"
"Sinai Health (Toronto) anti-spike ELISA","N/A (baseline)","39-M","M","n-169 (main text and table S1)",95.52,93.02,97.33,384,402,99.12,NA,NA,NA,339,NA,NA,"Sinai Health (Toronto) ELISA, S","S","indirect","CMIA"
"Standard Q COVID-19 IgM/IgG Plus","N/A (baseline)","61-M","M","https://drive.google.com/file/d/1yQvJf7_nDxIvdOFkuwppxs8b6G4hCHbG/view?usp=sharing",97.74,93.55,99.53,130,133,98.67,95.27,99.84,148,150,NA,NA,"SD Biosensor, Standard Q, Plus","N, RBD","indirect","LFIA"
"Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)","N/A (baseline)","--  (M)","M","https://validahealth.dk/wp-content/uploads/2020/09/valida-health-antibody-test-details-sheet.pdf  ,  https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-022-07031-z  [n-150]",94.59,81.81,99.34,35,37,99.26,97.37,99.91,270,272,NA,NA,"Techno Genetics, anti-RBD POCT","RBD","indirect","LFIA"
"Tosoh anti-nucleocapsid IgG with AIA-CL1200","N/A (baseline)","--  (M)","M","https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full",100,97.6,100,153,153,100,99.63,100,1000,1000,NA,NA,"Tosoh N indirect","N","indirect","CMIA"
"Tosoh anti-nucleocapsid total Ig with AIA-CL1200","N/A (baseline)","48-M","M","https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full",100,97.6,100,153,153,100,99.63,100,1000,1000,NA,NA,"Tosoh N sandwich","N","sandwich","CMIA"
"Tosoh anti-spike IgG with AIA-CL1200","N/A (baseline)","--  (M)","M","https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full",100,97.6,100,153,153,100,99.63,100,1000,1000,NA,NA,"Tosoh S indirect","RBD","indirect","CMIA"
"Tosoh anti-spike total Ig with AIA-CL1200","N/A (baseline)","--  (M)","M","https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full",100,97.6,100,153,153,100,99.63,100,1000,1000,NA,NA,"Tosoh S sandwich","RBD","sandwich","CMIA"
"University of Rio de Janeiro (UFRJ) anti-spike ELISA","N/A (baseline)","76-M","M","https://www.medrxiv.org/content/10.1101/2020.07.13.20152884v6.full.pdf",95.03,92.26,97.03,344,362,98.61,95.07,99.83,142,144,NA,NA,"UFRJ (University of Rio de Janeiro)","S","indirect","ELISA"
"Vitros Ortho (not total) IgG anti-spike","N/A (baseline)","57-M","M","https://www.orthoclinicaldiagnostics.com/assets/images/AABB%20IgG%20Poster.pdf",90,76.9,96,36,40,100,99.1,100,407,407,NA,NA,"Vitros Ortho, S CoV2 IgG","S","indirect","CMIA"
"Vitros Ortho total Ig anti-spike","N/A (baseline)","13-M","M","https://techdocs.ocdx.com/ [search for: ""Anti-SARS-CoV-2 Total"" among ""Reagent Instructions for Use""]  ;  also at: https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",100,92.7,100,49,49,100,99,100,400,400,NA,NA,"Vitros Ortho, RBD CoV2T total","RBD","sandwich","CMIA"
"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD","N/A (baseline)","8-M","M","https://www.ystwt.cn/wp-content/uploads/2020/05/Brochure-Wantai-SARS-CoV-2-Ab-ELISA.pdf",94.36,90.87,96.81,251,266,100,98.8,100,306,306,NA,NA,"Wantai ELISA","RBD","sandwich","ELISA"
"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD","N/A (baseline)","8-F","F","https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance  ,  https://www.fda.gov/media/140929/download",96.67,82.78,99.92,29,30,97.5,91.26,99.7,78,80,NA,NA,"Wantai ELISA","RBD","sandwich","ELISA"
"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD","N/A (baseline)","8-O","O","https://www.fda.gov/media/140929/download",98.7,93.1,99.8,77,78,98.6,97.14,99.44,494,501,NA,NA,"Wantai ELISA","RBD","sandwich","ELISA"
