"testName","test_name_simplified","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"Diasorin Liaison S1/S2 spike IgG","DiaSorin","88 (81-93)","87 (80-92)","86 (79-92)","86 (79-91)","85 (78-91)","84 (77-91)","84 (75-90)","83 (74-90)","82 (73-90)","81 (71-89)","81 (70-89)","80 (68-89)","79 (67-88)","78 (65-88)"
"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid","Epitope Diagnostics, Inc.","83 (62-94)","78 (55-92)","72 (47-88)","64 (38-84)","56 (30-80)","48 (22-75)","40 (15-69)","33 (10-64)","26 (6-58)","21 (4-52)","16 (2-46)","13 (1-41)","10 (1-36)","8 (1-32)"
"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","Roche Elecsys N","92 (89-95)","92 (89-95)","93 (89-95)","93 (89-95)","93 (90-95)","93 (90-95)","93 (90-96)","93 (89-96)","93 (89-96)","93 (89-96)","93 (89-97)","94 (89-97)","94 (88-97)","94 (88-97)"
"Elecsys Anti-SARS-CoV-2 Roche spike","Roche Elecsys S","95 (87-98)","96 (91-99)","97 (93-99)","98 (95-100)","99 (96-100)","99 (97-100)","99 (98-100)","99 (98-100)","100 (99-100)","100 (99-100)","100 (99-100)","100 (99-100)","100 (99-100)","100 (99-100)"
"ERBALISA COVID-19 IgG","ErbaLisa","72 (48-88)","69 (44-87)","65 (39-85)","62 (32-85)","58 (25-85)","54 (19-85)","51 (14-86)","48 (9-86)","44 (6-87)","42 (4-88)","39 (3-88)","37 (2-89)","35 (1-89)","33 (1-90)"
"Euroimmun anti-nucleocapsid IgG IgM","Euroimmun N","90 (80-96)","87 (75-94)","82 (68-92)","77 (60-90)","71 (52-86)","64 (43-82)","56 (35-77)","48 (28-70)","41 (21-63)","33 (16-55)","27 (12-47)","21 (9-39)","16 (6-32)","12 (4-26)"
"Euroimmun anti-spike","Euroimmun S1","86 (81-90)","85 (80-89)","83 (78-88)","82 (76-87)","80 (74-85)","78 (72-84)","77 (70-83)","75 (67-81)","73 (64-80)","70 (61-79)","68 (58-77)","66 (55-76)","63 (52-74)","61 (48-72)"
"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)","Fortress Diagnostics","82 (68-91)","75 (59-87)","66 (47-82)","56 (35-76)","46 (24-70)","37 (15-63)","29 (9-56)","22 (5-50)","16 (3-43)","12 (2-37)","9 (1-31)","7 (0-26)","5 (0-22)","4 (0-18)"
"GenScript cPass neutralization kit","GenScript cPass","94 (87-98)","94 (87-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (88-98)","94 (87-98)","94 (87-98)"
"IDK (Immundiagnostik) anti-spike IgG","Immundiagnostik","90 (77-97)","89 (76-96)","88 (74-96)","87 (72-96)","86 (68-96)","85 (64-96)","83 (58-96)","82 (52-97)","80 (45-97)","79 (39-97)","77 (33-98)","75 (28-98)","73 (22-98)","72 (18-98)"
"in-house RBD ELISA (Mehdi et al.)","Mehdi, in-house","87 (72-95)","87 (72-96)","87 (70-96)","86 (67-96)","86 (62-97)","85 (57-97)","84 (51-98)","83 (45-98)","82 (39-99)","81 (33-99)","80 (28-99)","79 (23-99)","78 (18-99)","78 (14-100)"
"in-house THL Finland FMIA anti-spike assay","THL Finland FMIA","94 (85-99)","94 (86-99)","94 (86-98)","94 (85-98)","94 (85-98)","94 (85-98)","93 (84-98)","93 (83-98)","93 (82-98)","93 (81-98)","93 (80-98)","92 (78-98)","92 (77-99)","92 (75-99)"
"in-house THL Finland neutralization assay","THL Finland neutralization","93 (87-98)","93 (86-97)","93 (86-97)","92 (85-97)","92 (84-97)","91 (83-96)","91 (82-96)","90 (81-96)","90 (79-96)","89 (78-96)","88 (76-95)","87 (74-95)","87 (72-95)","86 (69-95)"
"InBios SCoV-2 Detect IgG anti-spike ELISA","InBios SCoV-2 Detect","89 (74-97)","89 (74-97)","88 (73-96)","87 (72-96)","86 (69-96)","85 (66-96)","84 (63-96)","83 (59-96)","81 (54-96)","80 (49-96)","78 (43-97)","77 (37-97)","75 (32-97)","74 (28-97)"
"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)","Zydus Kavach ELISA IgG","81 (60-93)","80 (58-93)","80 (55-94)","79 (51-95)","78 (45-96)","77 (39-96)","76 (34-97)","75 (28-98)","74 (23-98)","73 (19-98)","72 (15-99)","71 (12-99)","70 (9-99)","69 (7-99)"
"Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)","Luminex xMAP, RBD portion","92 (82-98)","92 (82-98)","93 (82-98)","93 (81-98)","93 (80-99)","93 (78-99)","93 (75-99)","92 (72-99)","92 (69-99)","92 (65-100)","91 (60-100)","91 (56-100)","91 (52-100)","90 (47-100)"
"Massachusetts General Hospital, anti-spike ELISA","Massachusetts General Hospital","83 (62-94)","83 (61-94)","82 (58-95)","81 (54-95)","80 (50-96)","79 (44-97)","78 (38-97)","77 (31-98)","76 (26-98)","75 (21-98)","74 (17-99)","73 (14-99)","72 (11-99)","71 (8-99)"
"New York, Mount Sinai RBD ELISA","Mount Sinai (New York)","93 (83-98)","93 (83-98)","93 (84-98)","93 (83-98)","93 (82-99)","93 (81-99)","93 (79-99)","93 (77-99)","93 (75-99)","93 (72-99)","93 (68-100)","92 (65-100)","92 (62-100)","92 (58-100)"
"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","Orient Gene Biotech","83 (70-91)","77 (61-89)","70 (49-86)","63 (36-83)","55 (24-81)","47 (15-79)","40 (9-77)","33 (5-75)","28 (3-72)","23 (1-70)","19 (1-68)","16 (0-65)","14 (0-63)","12 (0-61)"
"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","Roche, rapid test, S + N","92 (82-98)","89 (76-97)","85 (68-96)","80 (58-94)","74 (48-92)","68 (37-90)","60 (28-87)","52 (20-84)","45 (13-80)","38 (9-76)","31 (6-72)","26 (3-67)","21 (2-62)","17 (1-58)"
"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)","SenASTrIS test","93 (85-97)","93 (84-97)","92 (82-98)","92 (80-98)","91 (76-98)","90 (72-98)","89 (67-99)","88 (61-99)","87 (55-99)","86 (48-99)","85 (42-99)","84 (36-100)","82 (30-100)","81 (24-100)"
"Siemens Advia SARS-CoV-2 IgG anti-RBD","Siemens Advia SARS-CoV-2 IgG anti-RBD","81 (59-93)","80 (58-92)","78 (55-92)","77 (53-92)","76 (50-91)","74 (47-91)","73 (43-91)","71 (39-91)","69 (36-91)","68 (32-91)","66 (28-92)","64 (25-92)","63 (22-92)","61 (19-92)"
"Siemens SARS-CoV-2 Total Advia Centaur","Siemens Advia Centaur, Total","88 (75-96)","91 (80-97)","93 (84-98)","94 (86-98)","95 (88-99)","96 (89-99)","97 (89-100)","97 (90-100)","98 (90-100)","98 (90-100)","98 (91-100)","98 (91-100)","99 (91-100)","99 (91-100)"
"Sinai Health (Toronto) anti-spike ELISA","Sinai Health (Toronto) ELISA, S","92 (82-98)","92 (80-98)","91 (77-98)","91 (74-99)","90 (69-99)","89 (64-99)","88 (58-99)","86 (51-99)","85 (44-99)","84 (37-99)","82 (30-99)","81 (25-100)","79 (20-100)","78 (15-100)"
"Standard Q COVID-19 IgM/IgG Plus","SD Biosensor, Standard Q, Plus","89 (75-96)","86 (69-96)","83 (60-96)","79 (49-96)","75 (37-96)","70 (27-96)","66 (18-96)","61 (12-96)","57 (8-96)","52 (5-97)","49 (3-97)","45 (2-97)","42 (1-97)","39 (1-97)"
"Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)","Techno Genetics, anti-RBD POCT","81 (59-93)","76 (52-91)","71 (43-90)","66 (32-90)","60 (23-89)","54 (15-89)","49 (10-89)","44 (6-89)","40 (3-89)","36 (2-89)","32 (1-89)","29 (1-89)","26 (0-90)","24 (0-90)"
"Tosoh anti-nucleocapsid IgG with AIA-CL1200","Tosoh N indirect","90 (78-97)","88 (75-96)","85 (70-95)","82 (63-94)","78 (55-93)","73 (46-92)","68 (37-90)","62 (28-90)","57 (21-89)","51 (15-88)","46 (10-88)","41 (7-87)","36 (4-86)","32 (3-86)"
"Tosoh anti-nucleocapsid total Ig with AIA-CL1200","Tosoh N sandwich","93 (83-98)","93 (84-98)","93 (85-98)","94 (85-98)","94 (85-98)","94 (84-99)","94 (83-99)","94 (81-99)","94 (79-99)","94 (77-99)","94 (75-100)","94 (73-100)","94 (70-100)","93 (66-100)"
"Tosoh anti-spike IgG with AIA-CL1200","Tosoh S indirect","90 (76-97)","90 (78-97)","90 (78-97)","90 (77-97)","90 (76-97)","90 (74-97)","90 (72-98)","89 (69-98)","89 (66-98)","88 (62-99)","88 (57-99)","87 (53-99)","87 (49-99)","86 (44-99)"
"Tosoh anti-spike total Ig with AIA-CL1200","Tosoh S sandwich","92 (80-98)","94 (85-98)","95 (89-99)","96 (91-99)","97 (93-99)","98 (94-100)","98 (95-100)","99 (96-100)","99 (96-100)","99 (97-100)","99 (97-100)","99 (97-100)","100 (98-100)","100 (98-100)"
"University of Rio de Janeiro (UFRJ) anti-spike ELISA","UFRJ (University of Rio de Janeiro)","94 (88-98)","94 (88-98)","94 (86-98)","94 (85-98)","93 (83-98)","93 (80-98)","92 (77-99)","91 (73-99)","91 (69-99)","90 (65-99)","89 (60-99)","88 (54-99)","87 (49-99)","86 (43-100)"
"Vitros Ortho (not total) IgG anti-spike","Vitros Ortho, S CoV2 IgG","88 (79-94)","85 (75-92)","82 (70-90)","77 (65-87)","73 (58-84)","68 (51-81)","62 (44-77)","56 (37-74)","50 (30-69)","44 (24-65)","38 (18-61)","33 (14-56)","28 (11-52)","24 (8-47)"
"Vitros Ortho total Ig anti-spike","Vitros Ortho, RBD CoV2T total","87 (73-94)","90 (79-96)","92 (83-97)","94 (87-98)","95 (89-98)","96 (92-99)","97 (93-99)","98 (95-99)","98 (96-99)","99 (97-100)","99 (97-100)","99 (98-100)","99 (98-100)","100 (99-100)"
"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD","Wantai ELISA","91 (84-95)","93 (88-96)","95 (91-97)","96 (93-98)","97 (94-99)","97 (95-99)","98 (96-99)","98 (96-100)","99 (97-100)","99 (97-100)","99 (98-100)","99 (98-100)","99 (98-100)","100 (98-100)"
