".variable","assay","paramMean","paramMedian","paramSD","paramL","paramQuartileL","paramQuartileH","paramH"
"assayIntercept","Vitros Ortho total Ig anti-spike",1.6974009463465,1.7005398739988,0.502110381544396,0.712594127229917,1.36384604177093,2.04062955828434,2.65735569443771
"assayIntercept","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",2.32991674158204,2.33599608059631,0.416617799558161,1.50578412767637,2.05238214697153,2.61233911105129,3.13156541919598
"assaySlope","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",-0.263502381088298,-0.261981319191398,0.166452826670917,-0.59534346277664,-0.374871633873209,-0.15139235373998,0.0581229060649101
"assaySlope","Abbott Alinity SARS-CoV-2 IgG II Quant",0.0951941488236114,0.0902704810882408,0.135230535617069,-0.162312499077201,0.00474187560942772,0.183526399997607,0.373664086654955
"assaySlope","Abbott Architect IgG",-0.398474885316452,-0.398394449546448,0.020721995792123,-0.438731007549968,-0.412591571474723,-0.384400635731466,-0.357909535192691
"assaySlope","Abingdon AbC-19 IgG anti-spike",-0.152759996079588,-0.151986826817421,0.0748905304895073,-0.301612408778863,-0.203521706762644,-0.102604672875979,-0.00404946868022346
"assaySlope","Biomerica anti-nucleocapsid IgG IgM rapid test",-0.465987444966222,-0.46513838525274,0.0747573312849144,-0.617363235606662,-0.515414464606374,-0.413943384075501,-0.322657842556549
"assaySlope","Biozek COVID-19 IgG/IgM rapid test",-0.000177679774096145,-0.00285121169174913,0.24365116616681,-0.475078019963077,-0.162269575975534,0.156861873101195,0.4907271212844
"assaySlope","COVIDAR anti-spike anti-RBD",0.174525282761991,0.1722603224053,0.108856567739118,-0.0341455360964405,0.100087235277345,0.247748643976342,0.391710767323196
"assaySlope","Diasorin Liaison S1/S2 spike IgG",-0.051411490829085,-0.0513199840563617,0.0215751458688046,-0.0935908358135724,-0.0659021262267733,-0.0368686767503936,-0.00973867742728028
"assaySlope","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",-0.334846190479319,-0.336150336613522,0.133442778350558,-0.593567114527477,-0.423500406596367,-0.246951623306716,-0.0684917654873799
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",0.00858936623275685,0.00850929122044014,0.0370625809790281,-0.0633902505040584,-0.0165358548185711,0.0333203482022948,0.0831866344193183
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche spike",0.34734396228182,0.335462907016932,0.140249295517849,0.104054815205021,0.248986058186258,0.436145733041709,0.654178893157483
"assaySlope","ERBALISA COVID-19 IgG",-0.275687070284269,-0.265827384948471,0.251403241162997,-0.798154920528049,-0.434499366366797,-0.105439976725679,0.194301687397357
"assaySlope","Euroimmun anti-nucleocapsid IgG IgM",-0.33231239712462,-0.332217131515408,0.0247225861419967,-0.381354815484071,-0.348724919571244,-0.315380450926939,-0.284464827606464
"assaySlope","Euroimmun anti-spike",-0.106427191073919,-0.1062725699146,0.019373490619206,-0.144724472585851,-0.119558748062862,-0.0934203181805444,-0.0687351737773028
"assaySlope","GenScript cPass neutralization kit",0.0134357879646346,0.0131717338401097,0.0324212185859979,-0.0493340962525585,-0.00865350243534567,0.0349288793693024,0.0784626677258597
"assaySlope","IDK (Immundiagnostik) anti-spike IgG",-0.0602951647327405,-0.0600396868368857,0.175657690936604,-0.397820673789371,-0.17897074301632,0.0571392782406668,0.285987521968325
"assaySlope","in-house RBD ELISA (Mehdi et al.)",-0.1069024131468,-0.105588904813669,0.240124549220248,-0.584895572333709,-0.264893602237371,0.0527149114180236,0.362121890112301
"assaySlope","in-house THL Finland FMIA anti-spike assay",-0.00485880041871342,-0.00452910545830082,0.0707621405635317,-0.142075651538032,-0.0519379980119194,0.0419036027313708,0.134189299535503
"assaySlope","in-house THL Finland neutralization assay",-0.0793673054628222,-0.0793353455243035,0.0441709232744521,-0.166302199042195,-0.109340211458701,-0.0495461375905174,0.00756099313426104
"assaySlope","InBios SCoV-2 Detect IgG anti-spike ELISA",-0.0644751055916016,-0.0648392769225314,0.132654744370921,-0.326456999456102,-0.152727820349337,0.0236372848429806,0.197561092904976
"assaySlope","Livzon COVID-19 IgG IgM lateral flow",-0.155046242981359,-0.154691938535557,0.0373361645664722,-0.229103262960075,-0.180149894977018,-0.129850765446284,-0.0828888457918374
"assaySlope","LumiraDx SARS-CoV-2 anti-spike antibody test",0.16443014970996,0.155962536229396,0.164431365563715,-0.138521605337839,0.0521174329800923,0.271154733687938,0.513348253977651
"assaySlope","New York, Mount Sinai RBD ELISA",0.0653486649157116,0.06213402293578,0.170189312252009,-0.2628806212258,-0.050911200214631,0.176165777064416,0.408534677740214
"assaySlope","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",-0.340106414434875,-0.339444874331843,0.102966522687696,-0.544773066816997,-0.408752181050996,-0.270742764871852,-0.138899199229988
"assaySlope","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",0.0922378336304794,0.0853615993467198,0.239354858491774,-0.365045628042035,-0.0676590210988322,0.244574626031813,0.583483559302517
"assaySlope","Siemens Advia SARS-CoV-2 IgG anti-RBD",-0.107857468244875,-0.108147915459874,0.0720783751152688,-0.249945747956318,-0.155702940391855,-0.0595172423311265,0.032577563707412
"assaySlope","Siemens SARS-CoV-2 Total Advia Centaur",0.0631553842728462,0.055109367818602,0.23651979754321,-0.375929612373368,-0.0971247543898589,0.216167261473048,0.549578926255856
"assaySlope","Sinai Health (Toronto) anti-spike ELISA",0.0709649033492253,0.0640553764186576,0.244298785835362,-0.387652489155438,-0.0945164001236365,0.228841395437528,0.571105549626604
"assaySlope","Tosoh anti-nucleocapsid IgG with AIA-CL1200",-0.104843504150525,-0.10539800830544,0.157036654706051,-0.407972690019205,-0.210678462824561,0.000473439099621602,0.200544092727807
"assaySlope","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",0.0890793582319321,0.0907494132436043,0.163316497721314,-0.232168177560911,-0.0197159477517254,0.196506299440185,0.410282679684603
"assaySlope","Tosoh anti-spike IgG with AIA-CL1200",-0.0261899288776989,-0.025297070709455,0.159568359066806,-0.344289411047997,-0.132111452872483,0.0789780383190021,0.286520425876953
"assaySlope","Tosoh anti-spike total Ig with AIA-CL1200",0.136709089442167,0.136470219959056,0.162626970149291,-0.178933478610087,0.0286526812276522,0.244443355904668,0.46325452927654
"assaySlope","University of Rio de Janeiro (UFRJ) anti-spike ELISA",0.0108203526616904,0.00862046340428085,0.158941465281826,-0.295981622349275,-0.0958310324169024,0.116213192845921,0.329393639564995
"assaySlope","Vitros Ortho (not total) IgG anti-spike",-0.287728918546329,-0.287091807051306,0.048166083365461,-0.383052431134847,-0.320138827507809,-0.255280216343871,-0.193974299361987
"assaySlope","Vitros Ortho total Ig anti-spike",0.268847769690024,0.267693381459294,0.0427972045373826,0.186926326001049,0.239218802756583,0.297843047355914,0.353922005486865
"assaySlope","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",0.200454811629503,0.196879743058419,0.088163479855475,0.0392419336724792,0.139463105210306,0.257808727385484,0.383107668268665
"charSlope",NA,-0.0533173179489942,-0.0546460472322008,0.0537600875158748,-0.155975691578683,-0.089442130434351,-0.0182445520176676,0.0543702158730804
"intercept",NA,2.44697441799316,2.44093393101819,0.218852966061387,2.03101095240827,2.29891776613008,2.58852853603699,2.89870475890157
"interceptSigma",NA,0.830251638615333,0.822256178986578,0.232381808354317,0.387790272739774,0.67265750067283,0.981468644639978,1.31291671312572
"slopeSigma",NA,0.253424235456093,0.248585037470696,0.0456124867067376,0.177553291836552,0.220845158633172,0.280847569912928,0.357128348293119
"studyIntercept",NA,-0.000347246863930947,-0.0275206514420635,0.789229539096572,-1.50432693610893,-0.513825961484196,0.504927899515234,1.63199430063297
"studySigma",NA,0.794120271990973,0.785271313844737,0.105766976986744,0.609587596920987,0.718757531401734,0.861455440982213,1.02437113478474
