"phase_id","region","country","location","sampleType","startDate","endDate","midpointDate","testTime","testName","citationID","nSeropositives","nSamples","sensitivityMean","sensitivityL","sensitivityH","includedTable","notes","timeKnown","antigenTarget","antibodyTarget","technique","design","RBD","S","N","LFA","Indirect","Direct","Neutralization","validationGroup","predictedPos","predictedPosL","predictedPosH","sensitivityMeanPred","sensitivityMedianPred","sensitivityLPred","sensitivityHPred"
"1,2","South Asia","India","Tamil Nadu: Chennai","representative","7/17/2020","10/15/2020","8/31/2020",4.5,"Abbott Architect IgG","n-89",10,14,71.43,41.9,91.61,"","appendix table 8 (not yet included in seroreversion paper)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,11,7,14,74.8210581791603,75.1983279475755,61.6388330885225,85.7773449506164
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"Abbott Architect IgG","n-290",101,162,62.35,54.4,69.83,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,127,106,143,77.9689354745684,78.3464937594072,67.2575568065231,86.5491236477473
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",8,"Abbott Architect IgG","n-290",41,95,43.16,33.03,53.72,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,63,42,80,65.4037357513888,65.9436067734349,46.2077639421298,81.3521088580561
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"Abbott Architect IgG","n-290",22,89,24.72,16.19,35,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,45,21,69,50.8850165294132,50.8411370703726,26.142926391042,75.1634474163218
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"Abbott Architect IgG","n-290",18,91,19.78,12.16,29.45,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,33,10,63,37.0411282542758,35.6483347839791,12.5360247269053,68.0358231444206
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"Abbott Architect IgG","n-290",5,35,14.29,4.806,30.26,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,69,8,1,22,25.7134572910616,22.9211567571037,5.49414227516583,60.2467846418606
"3","South Asia","India","National","representative","--","--","12/27/2020",1,"Abbott Architect IgG","n-96",19,38,50,33.38,66.62,"Yes","supplementary table (page 8 of appendix)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,26,19,33,69.0945556979081,69.367406241036,58.1852594111724,78.3754636511606
"--","Europe","Ireland","{ Dublin }","hospitalized + non-hospitalized patients","3/26/2020","7/10/2020","5/18/2020",1,"Abbott Architect IgG","n-225",149,185,80.54,74.09,85.98,"Yes","table 3",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,158,99,180,82.8449474692533,85.6350095641828,54.0109993453185,96.9420367907158
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",1,"Abbott Architect IgG","n-240",40,42,95.24,83.84,99.42,"Yes","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,39,34,42,92.3253031078959,92.5979016437648,87.185787534553,95.9204838525605
"--","North America","USA","{ San Francisco }","non-hospitalized patients","*April 2020","*July 2020","--",1,"Abbott Architect IgG","n-132",158,173,91.4,86.4,94.9,"Not yet","supplementary table 8",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,140,125,153,80.7464198330201,80.8866554625517,74.5917216457729,86.0227021552697
"--","South Asia","India","{ Delhi }","hospitalized + non-hospitalized patients","--","--","12/18/2020",2,"Abbott Architect IgG","n-162",527,673,78.31,75,81.36,"Yes","table 2",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,547,308.975,645,78.3434001811183,81.2385996944324,45.9703516413936,95.7495267319044
"--","Oceania","Australia","{ Sydney }","hospitalized + non-hospitalized patients","*March 2020","*August 2020","--",2,"Abbott Architect IgG","n-215",116,166,69.88,62.29,76.75,"Yes","table 2",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,135,74,160,78.1861991035173,80.9454808125597,45.0371996022349,95.7557434970099
"1","Europe","Italy","Vo'","representative","5/1/2020","5/3/2020","5/2/2020",2,"Abbott Architect IgG","n-108",60,62,96.77,88.83,99.61,"Yes","supplementary table 2",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,50,27,60,78.2978609861848,80.9479179682858,45.8971979125794,95.9065774921073
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",2,"Abbott Architect IgG","n-240",36,39,92.31,79.13,98.38,"Yes","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,35,30,39,89.7063424741904,90.0050414246841,83.2913918282369,94.322482933483
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",3,"Abbott Architect IgG","n-132",127,163,77.7,70.7,83.7,"Not yet","supplementary table 8",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,112,96,127,68.6597596271724,68.7164070902336,62.1944210452744,74.6955435011795
"--","North America","USA","{ ? }","non-hospitalized patients","--","--","--",3,"Abbott Architect IgG","n-134",29,41,70.73,54.46,83.87,"Yes","figure 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,31,14,40,73.0240407228864,75.9361463970655,37.079600852516,94.1223748301229
"3","South Asia","India","National","representative","--","--","12/27/2020",3,"Abbott Architect IgG","n-96",51,96,53.12,42.66,63.39,"Yes","supplementary table (page 8 of appendix)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,52,38,65,53.9349071260727,54.0037799018244,43.0962832218798,64.1783875923262
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Abbott Architect IgG","n-290",33,39,84.62,69.47,94.14,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,35,30,38,88.6322163102922,88.8302870523397,83.2893120347291,92.8387989332545
"1,2","South Asia","India","Tamil Nadu: Chennai","representative","7/17/2020","10/15/2020","8/31/2020",1.5,"Abbott Architect IgG","n-89",22,24,91.67,73,98.97,"","appendix table 8 (not yet included in seroreversion paper)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,21,15,24,85.214582842613,86.0898090784083,71.1078848916453,94.4027568451453
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Abbott Architect IgG","n-290",186,194,95.88,92.04,98.2,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,165,149,178,84.9673177634186,85.1477458327101,79.0843387847096,89.8543938339178
"1,2","South Asia","India","Tamil Nadu: Chennai","representative","7/17/2020","10/15/2020","8/31/2020",2.5,"Abbott Architect IgG","n-89",26,29,89.66,72.65,97.81,"","appendix table 8 (not yet included in seroreversion paper)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,24,17,28,80.7721521222158,81.6596351698883,64.2481081944237,92.3233168850529
"1,2","South Asia","India","Tamil Nadu: Chennai","representative","7/17/2020","10/15/2020","8/31/2020",3.5,"Abbott Architect IgG","n-89",16,22,72.73,49.78,89.27,"","appendix table 8 (not yet included in seroreversion paper)",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,17,11,21,75.3985600664751,76.2215967513153,56.5680148807703,89.5997001208753
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"Abbott Architect IgG","n-290",106,123,86.18,78.8,91.74,"","table 1",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,92,79,103,74.7488897817035,74.8423084598296,68.3547632830199,80.5805091604323
"1","Europe","Austria","Ischgl","representative","4/21/2020","4/27/2020","2020-04-24",1,"Abbott Architect IgG","n-109",99,105,94.29,87.98,97.87,NA,"table 2",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,90,55,103,82.8011402105017,85.5371286304464,53.2365157682281,96.9561930442647
"1","Europe","Spain","National","representative","4/27/2020","5/11/2020","2020-05-04",1,"Abbott Architect IgG","n-44",176,195,90.26,85.2,94.03,NA,"table 3",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,167,103,190,82.9661653987562,85.7632173304323,53.0558755424056,96.8977991669047
"1","North America","USA","Davis, Salt Lake, Summit, and Utah counties","representative","5/1/2020","6/30/2020","2020-05-31",1,"Abbott Architect IgG","n-10",25,30,83.33,65.28,94.36,NA,"",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,26,15,30,82.8085046404229,85.7106968535145,53.0293526467584,96.9666780590145
"1","Africa","Ethiopia","14 towns (including Addis Ababa #2)","representative","6/24/2020","7/8/2020","2020-07-01",1,"Abbott Architect IgG","n-98",30,55,54.55,40.55,68.03,NA,"",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,47,28,54,82.8012116289349,85.6329305439341,52.3217589339192,96.8922125747349
"2","South Asia","India","National","representative","8/17/2020","9/22/2020","2020-09-04",1,"Abbott Architect IgG","n-85",38,44,86.36,72.65,94.83,NA,"table 2 (excluded 3 samples for taken within 14 days)",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,38,22,44,82.8150286738342,85.5952025576582,52.2800168028304,96.971164222987
"1","South Asia","India","Kashmir: Srinagar district","representative","10/17/2020","10/20/2020","2020-10-18",1,"Abbott Architect IgG","n-92",100,121,82.64,74.7,88.92,NA,"table 1 (1 - 4 month time interval stated on page 1795)",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,103,64,118,82.7444581845535,85.5032443413254,54.1865421573201,96.9404254421539
"1","South Asia","India","Kashmir (whole region)","representative","10/17/2020","11/4/2020","2020-10-26",2,"Abbott Architect IgG","n-91",140,172,81.4,74.76,86.91,NA,"176 individuals (with 4 seronegatives removed for testing earlier than 14 days)",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,140,76,166,78.2816426620138,81.3793044765885,44.3905414831951,95.8017516940088
"4","South Asia","India","National","representative","6/14/2021","7/6/2021","2021-06-25",2,"Abbott Architect IgG","n-97",464,782,59.34,55.8,62.8,NA,"S1 table",FALSE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,68,633,349,750,78.1154226537515,80.924820837953,44.7774590469326,95.7955315035036
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",4.5,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",11,11,100,71.51,100,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,11,9,11,96.93663454749,97.2741027436041,92.8273719807282,99.1220634816675
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","*August 2020","*September 2020","--",5,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-222",338,363,93.11,90,95.49,"Yes","supplementary table S2",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,345,278.975,361,93.3496807167231,95.1732297744365,76.9211949961552,99.1475368124076
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",5,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",144,158,90.7,85.4,94.6,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,149,138,156,94.0185571518775,94.3415762999662,88.9248713617158,97.3860043069904
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",6,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",43,44,97.73,87.98,99.94,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,43,40,44,97.5494036957744,97.9570813971667,93.3232975496616,99.4702218135391
"--","East Asia","Japan","{ ? }","convenience (general population)","9/2/2020","10/26/2020","9/29/2020",6,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-167",367,376,97.61,95.5,98.9,"Yes","",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,361,293,375,94.1517147977836,95.9625971901011,78.0800566803827,99.404145827357
"--","Europe","Germany","{ Saarland }","non-hospitalized patients","--","*October 2020","*October 2020",6,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-289",30,30,100,88.43,100,"Yes","figure 2g",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,29,23,30,94.1907737827881,95.9310264182119,78.0047937856392,99.3721314834717
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",7,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",133,146,91.1,85.7,95.1,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,140,128,145,95.5079269954103,96.0677180735009,89.0667694744011,98.7976709452379
"--","East Asia","South Korea","{ ? }","non-hospitalized patients","--","--","--",8,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-165",53,58,91.38,81.02,97.14,"Yes","",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,56,46,58,95.5448213765859,97.2399635903069,81.0171398855309,99.6577569520142
"--","Europe","Sweden","{ Stockholm }","hospitalized + non-hospitalized patients","--","late 2020","--",9,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-223",31,32,96.88,83.78,99.92,"Yes","tables 2 and 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,31,25,32,96.0065129852018,97.7144027093218,82.2260345847498,99.7639138873263
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",160,162,98.77,95.61,99.85,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,160,155,162,98.4864763903366,98.6365200774417,96.6065563717041,99.534489964268
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",8,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",93,95,97.89,92.6,99.74,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,94,91,95,98.8569693453134,99.0680578790978,96.7493873263668,99.7773322305616
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",86,89,96.63,90.46,99.3,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,89,85,89,99.1008991041606,99.3626337826351,96.7639096477475,99.8995325195371
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",84,91,92.31,84.79,96.85,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,91,87,91,99.2641403624599,99.565443748983,96.7615746090909,99.9545521916771
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",34,35,97.14,85.08,99.93,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,35,33,35,99.3743245088314,99.7038782016263,96.7642066738659,99.9797495608559
"2.3","East Asia","Japan","Miyagi + Osaka + Tokyo (phase 3), Aichi + Fukuoka (phase 2)","representative","12/3/2021","12/27/2021","2021-12-15",5,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-280",105,132,79.55,71.65,86.07,NA,"table 4 on page 6",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,117,99,127,87.8270498413973,88.5242197222512,76.513032971123,95.1264646746102
"1","South Asia","India","Odisha: Bhubaneswar (phase 2), Berhampur, Rourkela","representative","8/6/2020","8/31/2020","8/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-93",23,29,79.31,60.28,92.01,"Yes","table 2",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,28,22,29,93.6158935023605,95.4040706993566,78.1720848280466,99.1378155191032
"2","South Asia","India","Odisha: Bhubaneswar","representative","--","--","8/26/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-94",2,3,66.67,9.43,99.16,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,3,2,3,93.6761529823879,95.3641939514728,77.8527117858052,99.1862440069314
"3","South Asia","India","Odisha: Bhubaneswar","representative","--","--","9/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-94",124,132,93.94,88.41,97.35,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,126,103,132,93.7546943450457,95.4027685001287,78.8646611685531,99.172439936715
"--","Europe","Ireland","{ Dublin }","hospitalized + non-hospitalized patients","3/26/2020","7/10/2020","5/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-225",153,185,82.7,76.47,87.86,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,177,145,184,93.7701264736385,95.4293804721736,78.7081404882241,99.1745739435111
"--","North America","USA","{ San Francisco }","non-hospitalized patients","*April 2020","*July 2020","--",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",147,164,89.6,84.2,93.7,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,153,140,160,92.7331527859838,93.1164852482369,86.832591817683,96.5593044346655
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",39,42,92.86,80.52,98.5,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,41,37,42,96.9587701587119,97.3997227965826,92.1724268662575,99.2870117869784
"1","Europe","Italy","Vo'","representative","5/1/2020","5/3/2020","5/2/2020",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-108",62,62,100,94.22,100,"Yes","supplementary table 2",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,59,47,62,93.5047112666669,95.1957744168241,77.9267644326871,99.1221528026752
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",39,39,100,90.97,100,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,38,35,39,96.8677660058995,97.2709905360644,92.2924373346663,99.2302885559403
"1","Europe","Iceland","National","convenience (general population)","4/3/2020","7/8/2020","5/21/2020",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-157",1120,1215,92.18,90.53,93.63,"Yes","tables S1 and S4, page 8 of appendix 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,1154,939,1204,93.2399488414325,94.9997614422098,77.502531717935,99.0475226360041
"--","North America","USA","{ ? }","non-hospitalized patients","--","--","--",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-134",40,41,97.56,87.14,99.94,"Yes","",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,39,31,41,93.3272737407316,95.0029320113032,77.842462406202,99.0680839822383
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",150,166,90.2,85,94.2,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,154,143,161,92.284019585638,92.4885071583897,87.8408688240539,95.5103991725452
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",32,39,82.05,66.47,92.46,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,38,35,39,97.3664882132768,97.6854436435071,93.7146069107724,99.2158363017058
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",193,194,99.48,97.16,99.99,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,189,181,194,97.3157257484265,97.5773396700787,94.0791665431688,99.0873679902122
